data,hora_ref,nomeEstacao,VP,AM,Nivel_Risco_Valor,Classificacao_Risco
2026-04-24,23:00:00,Imbiribeira,0.0,1.7,0.0,Baixo
2026-04-24,23:00:00,Torreão,0.0,1.7,0.0,Baixo
2026-04-24,22:00:00,Campina do Barreto,0.0,1.52,0.0,Baixo
2026-04-24,22:00:00,Dois Irmãos,0.0,1.52,0.0,Baixo
2026-04-24,22:00:00,Imbiribeira,0.0,1.52,0.0,Baixo
2026-04-24,22:00:00,Torreão,0.0,1.52,0.0,Baixo
2026-04-24,21:00:00,Campina do Barreto,0.0,1.35,0.0,Baixo
2026-04-24,21:00:00,Dois Irmãos,,1.35,,
2026-04-24,21:00:00,Imbiribeira,0.0,1.35,0.0,Baixo
2026-04-24,21:00:00,Torreão,0.0,1.35,0.0,Baixo
2026-04-24,20:00:00,Campina do Barreto,0.0,1.17,0.0,Baixo
2026-04-24,20:00:00,Dois Irmãos,0.0,1.17,0.0,Baixo
2026-04-24,20:00:00,Imbiribeira,0.0,1.17,0.0,Baixo
2026-04-24,20:00:00,Torreão,0.0,1.17,0.0,Baixo
2026-04-24,19:00:00,Campina do Barreto,0.0,0.99,0.0,Baixo
2026-04-24,19:00:00,Dois Irmãos,0.0,0.99,0.0,Baixo
2026-04-24,19:00:00,Imbiribeira,0.0,0.99,0.0,Baixo
2026-04-24,19:00:00,Torreão,0.0,0.99,0.0,Baixo
2026-04-24,18:00:00,Campina do Barreto,0.0,0.82,0.0,Baixo
2026-04-24,18:00:00,Dois Irmãos,0.0,0.82,0.0,Baixo
2026-04-24,18:00:00,Imbiribeira,0.0,0.82,0.0,Baixo
2026-04-24,18:00:00,Torreão,0.0,0.82,0.0,Baixo
2026-04-24,17:00:00,Campina do Barreto,0.0,0.66,0.0,Baixo
2026-04-24,17:00:00,Dois Irmãos,0.0,0.66,0.0,Baixo
2026-04-24,17:00:00,Imbiribeira,0.0,0.66,0.0,Baixo
2026-04-24,17:00:00,Torreão,0.0,0.66,0.0,Baixo
2026-04-24,16:00:00,Campina do Barreto,0.0,0.84,0.0,Baixo
2026-04-24,16:00:00,Dois Irmãos,0.0,0.84,0.0,Baixo
2026-04-24,16:00:00,Imbiribeira,0.0,0.84,0.0,Baixo
2026-04-24,16:00:00,Torreão,0.0,0.84,0.0,Baixo
2026-04-24,15:00:00,Campina do Barreto,0.0,1.01,0.0,Baixo
2026-04-24,15:00:00,Dois Irmãos,0.0,1.01,0.0,Baixo
2026-04-24,15:00:00,Imbiribeira,0.0,1.01,0.0,Baixo
2026-04-24,15:00:00,Torreão,0.0,1.01,0.0,Baixo
2026-04-24,14:00:00,Campina do Barreto,0.0,1.19,0.0,Baixo
2026-04-24,14:00:00,Dois Irmãos,0.0,1.19,0.0,Baixo
2026-04-24,14:00:00,Imbiribeira,0.0,1.19,0.0,Baixo
2026-04-24,14:00:00,Torreão,0.0,1.19,0.0,Baixo
2026-04-24,13:00:00,Campina do Barreto,0.0,1.36,0.0,Baixo
2026-04-24,13:00:00,Dois Irmãos,0.0,1.36,0.0,Baixo
2026-04-24,13:00:00,Imbiribeira,0.0,1.36,0.0,Baixo
2026-04-24,13:00:00,Torreão,0.0,1.36,0.0,Baixo
2026-04-24,12:00:00,Campina do Barreto,0.0,1.54,0.0,Baixo
2026-04-24,12:00:00,Dois Irmãos,0.0,1.54,0.0,Baixo
2026-04-24,12:00:00,Imbiribeira,0.0,1.54,0.0,Baixo
2026-04-24,12:00:00,Torreão,0.0,1.54,0.0,Baixo
2026-04-24,11:00:00,Campina do Barreto,0.0,1.71,0.0,Baixo
2026-04-24,11:00:00,Dois Irmãos,0.0,1.71,0.0,Baixo
2026-04-24,11:00:00,Imbiribeira,0.0,1.71,0.0,Baixo
2026-04-24,11:00:00,Torreão,0.0,1.71,0.0,Baixo
2026-04-24,10:00:00,Campina do Barreto,0.0,1.83,0.0,Baixo
2026-04-24,10:00:00,Dois Irmãos,0.0,1.83,0.0,Baixo
2026-04-24,10:00:00,Imbiribeira,0.0,1.83,0.0,Baixo
2026-04-24,10:00:00,Torreão,0.0,1.83,0.0,Baixo
2026-04-24,09:00:00,Campina do Barreto,0.0,1.68,0.0,Baixo
2026-04-24,09:00:00,Dois Irmãos,0.0,1.68,0.0,Baixo
2026-04-24,09:00:00,Imbiribeira,0.0,1.68,0.0,Baixo
2026-04-24,09:00:00,Torreão,0.0,1.68,0.0,Baixo
2026-04-24,08:00:00,Campina do Barreto,0.0,1.52,0.0,Baixo
2026-04-24,08:00:00,Dois Irmãos,0.0,1.52,0.0,Baixo
2026-04-24,08:00:00,Imbiribeira,0.0,1.52,0.0,Baixo
2026-04-24,08:00:00,Torreão,0.0,1.52,0.0,Baixo
2026-04-24,07:00:00,Campina do Barreto,0.0,1.36,0.0,Baixo
2026-04-24,07:00:00,Dois Irmãos,0.0,1.36,0.0,Baixo
2026-04-24,07:00:00,Imbiribeira,0.0,1.36,0.0,Baixo
2026-04-24,07:00:00,Torreão,0.0,1.36,0.0,Baixo
2026-04-24,06:00:00,Campina do Barreto,0.0,1.2,0.0,Baixo
2026-04-24,06:00:00,Dois Irmãos,1.5785433513,1.2,1.89,Baixo
2026-04-24,06:00:00,Imbiribeira,0.0,1.2,0.0,Baixo
2026-04-24,06:00:00,Torreão,0.0,1.2,0.0,Baixo
2026-04-24,05:00:00,Campina do Barreto,0.0,1.04,0.0,Baixo
2026-04-24,05:00:00,Dois Irmãos,5.9049432266,1.04,6.14,Baixo
2026-04-24,05:00:00,Imbiribeira,3.3485283684,1.04,3.48,Baixo
2026-04-24,05:00:00,Torreão,0.2,1.04,0.21,Baixo
2026-04-24,04:00:00,Campina do Barreto,0.0,0.9,0.0,Baixo
2026-04-24,04:00:00,Dois Irmãos,7.1049432266000005,0.9,6.39,Baixo
2026-04-24,04:00:00,Imbiribeira,3.3485283684,0.9,3.01,Baixo
2026-04-24,04:00:00,Torreão,1.4,0.9,1.26,Baixo
2026-04-24,03:00:00,Campina do Barreto,0.0,1.03,0.0,Baixo
2026-04-24,03:00:00,Dois Irmãos,13.774106215100002,1.03,14.19,Baixo
2026-04-24,03:00:00,Imbiribeira,0.2,1.03,0.21,Baixo
2026-04-24,03:00:00,Torreão,0.0,1.03,0.0,Baixo
2026-04-24,02:00:00,Campina do Barreto,0.0,1.16,0.0,Baixo
2026-04-24,02:00:00,Dois Irmãos,0.0,1.16,0.0,Baixo
2026-04-24,02:00:00,Imbiribeira,1.9768350563,1.16,2.29,Baixo
2026-04-24,02:00:00,Torreão,0.2,1.16,0.23,Baixo
2026-04-24,01:00:00,Campina do Barreto,0.2,1.29,0.26,Baixo
2026-04-24,01:00:00,Dois Irmãos,0.39268,1.29,0.51,Baixo
2026-04-24,01:00:00,Imbiribeira,3.1768350563000003,1.29,4.1,Baixo
2026-04-24,01:00:00,Torreão,0.4,1.29,0.52,Baixo
2026-04-24,00:00:00,Campina do Barreto,0.2,1.42,0.28,Baixo
2026-04-24,00:00:00,Dois Irmãos,0.39268,1.42,0.56,Baixo
2026-04-24,00:00:00,Imbiribeira,0.0,1.42,0.0,Baixo
2026-04-24,00:00:00,Torreão,1.6,1.42,2.27,Baixo
2026-04-23,23:00:00,Campina do Barreto,13.614796369500002,1.55,21.1,Baixo
2026-04-23,23:00:00,Dois Irmãos,17.9430685114,1.55,27.81,Baixo
2026-04-23,23:00:00,Imbiribeira,0.0,1.55,0.0,Baixo
2026-04-23,23:00:00,Torreão,6.5189625888,1.55,10.1,Baixo
2026-04-23,22:00:00,Campina do Barreto,27.7741580823,1.68,46.66,Moderado
2026-04-23,22:00:00,Dois Irmãos,12.267508511400004,1.68,20.61,Baixo
2026-04-23,22:00:00,Imbiribeira,0.0,1.68,0.0,Baixo
2026-04-23,22:00:00,Torreão,17.866849576299998,1.68,30.02,Moderado
2026-04-23,21:00:00,Campina do Barreto,14.0106158722,1.64,22.98,Baixo
2026-04-23,21:00:00,Dois Irmãos,,1.64,,
2026-04-23,21:00:00,Imbiribeira,,1.64,,
2026-04-23,21:00:00,Torreão,16.8664490679,1.64,27.66,Baixo
2026-04-23,20:00:00,Campina do Barreto,89.04731643369999,1.47,130.9,Alto
2026-04-23,20:00:00,Dois Irmãos,47.07269129790001,1.47,69.2,Moderado Alto
2026-04-23,20:00:00,Imbiribeira,0.0,1.47,0.0,Baixo
2026-04-23,20:00:00,Torreão,31.2392681153,1.47,45.92,Moderado
2026-04-23,19:00:00,Campina do Barreto,17.2970848099,1.29,22.31,Baixo
2026-04-23,19:00:00,Dois Irmãos,12.7869465674,1.29,16.5,Baixo
2026-04-23,19:00:00,Imbiribeira,0.0,1.29,0.0,Baixo
2026-04-23,19:00:00,Torreão,14.182276392,1.29,18.3,Baixo
2026-04-23,18:00:00,Campina do Barreto,11.5846544172,1.11,12.86,Baixo
2026-04-23,18:00:00,Dois Irmãos,13.3761582766,1.11,14.85,Baixo
2026-04-23,18:00:00,Imbiribeira,0.0,1.11,0.0,Baixo
2026-04-23,18:00:00,Torreão,17.902057025599998,1.11,19.87,Baixo
2026-04-23,17:00:00,Campina do Barreto,2.3600968968,0.94,2.22,Baixo
2026-04-23,17:00:00,Dois Irmãos,7.3020680392,0.94,6.86,Baixo
2026-04-23,17:00:00,Imbiribeira,0.0,0.94,0.0,Baixo
2026-04-23,17:00:00,Torreão,5.5460398906,0.94,5.21,Baixo
2026-04-23,16:00:00,Campina do Barreto,9.6487782776,0.76,7.33,Baixo
2026-04-23,16:00:00,Dois Irmãos,0.2,0.76,0.15,Baixo
2026-04-23,16:00:00,Imbiribeira,0.0,0.76,0.0,Baixo
2026-04-23,16:00:00,Torreão,24.8991392342,0.76,18.92,Baixo
2026-04-23,15:00:00,Campina do Barreto,0.0,0.72,0.0,Baixo
2026-04-23,15:00:00,Dois Irmãos,4.1374058708,0.72,2.98,Baixo
2026-04-23,15:00:00,Imbiribeira,0.0,0.72,0.0,Baixo
2026-04-23,15:00:00,Torreão,4.1662194266,0.72,3.0,Baixo
2026-04-23,14:00:00,Campina do Barreto,2.7587940696,0.9,2.48,Baixo
2026-04-23,14:00:00,Dois Irmãos,6.3191058708000005,0.9,5.69,Baixo
2026-04-23,14:00:00,Imbiribeira,0.0,0.9,0.0,Baixo
2026-04-23,14:00:00,Torreão,9.6767301284,0.9,8.71,Baixo
2026-04-23,13:00:00,Campina do Barreto,4.158794069600001,1.08,4.49,Baixo
2026-04-23,13:00:00,Dois Irmãos,30.119160581800003,1.08,32.53,Moderado
2026-04-23,13:00:00,Imbiribeira,0.0,1.08,0.0,Baixo
2026-04-23,13:00:00,Torreão,10.876730128399998,1.08,11.75,Baixo
2026-04-23,12:00:00,Campina do Barreto,3.1722175750000003,1.26,4.0,Baixo
2026-04-23,12:00:00,Dois Irmãos,11.0293364034,1.26,13.9,Baixo
2026-04-23,12:00:00,Imbiribeira,0.0,1.26,0.0,Baixo
2026-04-23,12:00:00,Torreão,26.765280399,1.26,33.72,Moderado
2026-04-23,11:00:00,Campina do Barreto,,1.45,,
2026-04-23,11:00:00,Dois Irmãos,0.0,1.45,0.0,Baixo
2026-04-23,11:00:00,Imbiribeira,,1.45,,
2026-04-23,11:00:00,Torreão,0.9817,1.45,1.42,Baixo
2026-04-23,10:00:00,Campina do Barreto,,1.63,,
2026-04-23,10:00:00,Dois Irmãos,0.0,1.63,0.0,Baixo
2026-04-23,10:00:00,Imbiribeira,0.0,1.63,0.0,Baixo
2026-04-23,10:00:00,Torreão,6.8719,1.63,11.2,Baixo
2026-04-23,09:00:00,Campina do Barreto,,1.81,,
2026-04-23,09:00:00,Dois Irmãos,0.0,1.81,0.0,Baixo
2026-04-23,09:00:00,Imbiribeira,0.0,1.81,0.0,Baixo
2026-04-23,09:00:00,Torreão,0.0,1.81,0.0,Baixo
2026-04-23,08:00:00,Campina do Barreto,0.2,1.83,0.37,Baixo
2026-04-23,08:00:00,Dois Irmãos,0.0,1.83,0.0,Baixo
2026-04-23,08:00:00,Imbiribeira,0.0,1.83,0.0,Baixo
2026-04-23,08:00:00,Torreão,0.0,1.83,0.0,Baixo
2026-04-23,07:00:00,Campina do Barreto,0.2,1.65,0.33,Baixo
2026-04-23,07:00:00,Dois Irmãos,0.0,1.65,0.0,Baixo
2026-04-23,07:00:00,Imbiribeira,0.0,1.65,0.0,Baixo
2026-04-23,07:00:00,Torreão,0.0,1.65,0.0,Baixo
2026-04-23,06:00:00,Campina do Barreto,0.0,1.47,0.0,Baixo
2026-04-23,06:00:00,Dois Irmãos,1.1790943575,1.47,1.73,Baixo
2026-04-23,06:00:00,Imbiribeira,0.0,1.47,0.0,Baixo
2026-04-23,06:00:00,Torreão,0.0,1.47,0.0,Baixo
2026-04-23,05:00:00,Campina do Barreto,0.0,1.29,0.0,Baixo
2026-04-23,05:00:00,Dois Irmãos,1.1790943575,1.29,1.52,Baixo
2026-04-23,05:00:00,Imbiribeira,0.0,1.29,0.0,Baixo
2026-04-23,05:00:00,Torreão,0.0,1.29,0.0,Baixo
2026-04-23,04:00:00,Campina do Barreto,0.3927150548,1.11,0.44,Baixo
2026-04-23,04:00:00,Dois Irmãos,8.253660502499999,1.11,9.16,Baixo
2026-04-23,04:00:00,Imbiribeira,0.0,1.11,0.0,Baixo
2026-04-23,04:00:00,Torreão,0.5934212429000001,1.11,0.66,Baixo
2026-04-23,03:00:00,Campina do Barreto,0.3927150548,0.93,0.37,Baixo
2026-04-23,03:00:00,Dois Irmãos,1.1798330864,0.93,1.1,Baixo
2026-04-23,03:00:00,Imbiribeira,0.0,0.93,0.0,Baixo
2026-04-23,03:00:00,Torreão,0.5934212429000001,0.93,0.55,Baixo
2026-04-23,02:00:00,Campina do Barreto,2.7490053836,0.88,2.42,Baixo
2026-04-23,02:00:00,Dois Irmãos,3.5359130864,0.88,3.11,Baixo
2026-04-23,02:00:00,Imbiribeira,0.0,0.88,0.0,Baixo
2026-04-23,02:00:00,Torreão,1.7934212429000005,0.88,1.58,Baixo
2026-04-23,01:00:00,Dois Irmãos,5.5100716048,1.05,5.79,Baixo
2026-04-23,01:00:00,Imbiribeira,0.0,1.05,0.0,Baixo
2026-04-23,01:00:00,Torreão,0.0,1.05,0.0,Baixo
2026-04-23,00:00:00,Dois Irmãos,0.0,1.22,0.0,Baixo
2026-04-23,00:00:00,Imbiribeira,0.0,1.22,0.0,Baixo
2026-04-23,00:00:00,Torreão,0.0,1.22,0.0,Baixo
2026-04-22,23:00:00,Dois Irmãos,0.0,1.38,0.0,Baixo
2026-04-22,23:00:00,Imbiribeira,0.0,1.38,0.0,Baixo
2026-04-22,23:00:00,Torreão,0.0,1.38,0.0,Baixo
2026-04-22,22:00:00,Dois Irmãos,0.0,1.55,0.0,Baixo
2026-04-22,22:00:00,Imbiribeira,0.0,1.55,0.0,Baixo
2026-04-22,22:00:00,Torreão,0.0,1.55,0.0,Baixo
2026-04-22,21:00:00,Dois Irmãos,0.0,1.72,0.0,Baixo
2026-04-22,21:00:00,Imbiribeira,0.0,1.72,0.0,Baixo
2026-04-22,21:00:00,Torreão,0.0,1.72,0.0,Baixo
2026-04-22,20:00:00,Dois Irmãos,0.0,1.81,0.0,Baixo
2026-04-22,20:00:00,Imbiribeira,0.0,1.81,0.0,Baixo
2026-04-22,20:00:00,Torreão,0.0,1.81,0.0,Baixo
2026-04-22,19:00:00,Dois Irmãos,0.0,1.59,0.0,Baixo
2026-04-22,19:00:00,Imbiribeira,0.0,1.59,0.0,Baixo
2026-04-22,19:00:00,Torreão,0.0,1.59,0.0,Baixo
2026-04-22,18:00:00,Dois Irmãos,0.0,1.38,0.0,Baixo
2026-04-22,18:00:00,Imbiribeira,0.0,1.38,0.0,Baixo
2026-04-22,18:00:00,Torreão,0.0,1.38,0.0,Baixo
2026-04-22,17:00:00,Dois Irmãos,0.0,1.16,0.0,Baixo
2026-04-22,17:00:00,Imbiribeira,0.0,1.16,0.0,Baixo
2026-04-22,17:00:00,Torreão,0.0,1.16,0.0,Baixo
2026-04-22,16:00:00,Dois Irmãos,0.0,0.95,0.0,Baixo
2026-04-22,16:00:00,Imbiribeira,0.0,0.95,0.0,Baixo
2026-04-22,16:00:00,Torreão,0.0,0.95,0.0,Baixo
2026-04-22,15:00:00,Dois Irmãos,0.0,0.74,0.0,Baixo
2026-04-22,15:00:00,Imbiribeira,0.0,0.74,0.0,Baixo
2026-04-22,15:00:00,Torreão,0.0,0.74,0.0,Baixo
2026-04-22,14:00:00,Dois Irmãos,0.0,0.54,0.0,Baixo
2026-04-22,14:00:00,Imbiribeira,0.0,0.54,0.0,Baixo
2026-04-22,14:00:00,Torreão,0.0,0.54,0.0,Baixo
2026-04-22,13:00:00,Dois Irmãos,0.0,0.76,0.0,Baixo
2026-04-22,13:00:00,Imbiribeira,0.0,0.76,0.0,Baixo
2026-04-22,13:00:00,Torreão,0.0,0.76,0.0,Baixo
2026-04-22,12:00:00,Dois Irmãos,0.0,0.99,0.0,Baixo
2026-04-22,12:00:00,Imbiribeira,0.0,0.99,0.0,Baixo
2026-04-22,12:00:00,Torreão,0.0,0.99,0.0,Baixo
2026-04-22,11:00:00,Dois Irmãos,0.0,1.21,0.0,Baixo
2026-04-22,11:00:00,Imbiribeira,0.0,1.21,0.0,Baixo
2026-04-22,11:00:00,Torreão,0.0,1.21,0.0,Baixo
2026-04-22,10:00:00,Dois Irmãos,0.0,1.43,0.0,Baixo
2026-04-22,10:00:00,Imbiribeira,,1.43,,
2026-04-22,10:00:00,Torreão,0.0,1.43,0.0,Baixo
2026-04-22,09:00:00,Dois Irmãos,0.0,1.66,0.0,Baixo
2026-04-22,09:00:00,Imbiribeira,0.0,1.66,0.0,Baixo
2026-04-22,09:00:00,Torreão,0.0,1.66,0.0,Baixo
2026-04-22,08:00:00,Campina do Barreto,0.0,1.88,0.0,Baixo
2026-04-22,08:00:00,Dois Irmãos,0.0,1.88,0.0,Baixo
2026-04-22,08:00:00,Imbiribeira,0.0,1.88,0.0,Baixo
2026-04-22,08:00:00,Torreão,0.0,1.88,0.0,Baixo
2026-04-22,07:00:00,Campina do Barreto,0.0,1.97,0.0,Baixo
2026-04-22,07:00:00,Dois Irmãos,0.0,1.97,0.0,Baixo
2026-04-22,07:00:00,Imbiribeira,0.0,1.97,0.0,Baixo
2026-04-22,07:00:00,Torreão,0.0,1.97,0.0,Baixo
2026-04-22,06:00:00,Campina do Barreto,0.0,1.75,0.0,Baixo
2026-04-22,06:00:00,Dois Irmãos,0.0,1.75,0.0,Baixo
2026-04-22,06:00:00,Imbiribeira,0.0,1.75,0.0,Baixo
2026-04-22,06:00:00,Torreão,0.0,1.75,0.0,Baixo
2026-04-22,05:00:00,Campina do Barreto,5.705128721,1.52,8.67,Baixo
2026-04-22,05:00:00,Dois Irmãos,0.0,1.52,0.0,Baixo
2026-04-22,05:00:00,Imbiribeira,0.0,1.52,0.0,Baixo
2026-04-22,05:00:00,Torreão,1.3744455848,1.52,2.09,Baixo
2026-04-22,04:00:00,Campina do Barreto,5.705128721,1.3,7.42,Baixo
2026-04-22,04:00:00,Dois Irmãos,0.0,1.3,0.0,Baixo
2026-04-22,04:00:00,Imbiribeira,0.0,1.3,0.0,Baixo
2026-04-22,04:00:00,Torreão,1.3744455848,1.3,1.79,Baixo
2026-04-22,03:00:00,Campina do Barreto,9.831928721,1.07,10.52,Baixo
2026-04-22,03:00:00,Dois Irmãos,0.0,1.07,0.0,Baixo
2026-04-22,03:00:00,Imbiribeira,0.0,1.07,0.0,Baixo
2026-04-22,03:00:00,Torreão,6.0866055848,1.07,6.51,Baixo
2026-04-22,02:00:00,Campina do Barreto,1.98902,0.85,1.69,Baixo
2026-04-22,02:00:00,Dois Irmãos,0.0,0.85,0.0,Baixo
2026-04-22,02:00:00,Imbiribeira,0.0,0.85,0.0,Baixo
2026-04-22,02:00:00,Torreão,0.0,0.85,0.0,Baixo
2026-04-22,01:00:00,Campina do Barreto,0.58902,0.7,0.41,Baixo
2026-04-22,01:00:00,Dois Irmãos,0.0,0.7,0.0,Baixo
2026-04-22,01:00:00,Imbiribeira,0.0,0.7,0.0,Baixo
2026-04-22,01:00:00,Torreão,0.0,0.7,0.0,Baixo
2026-04-22,00:00:00,Campina do Barreto,0.0,0.93,0.0,Baixo
2026-04-22,00:00:00,Dois Irmãos,0.0,0.93,0.0,Baixo
2026-04-22,00:00:00,Imbiribeira,0.0,0.93,0.0,Baixo
2026-04-22,00:00:00,Torreão,0.0,0.93,0.0,Baixo
2026-04-21,23:00:00,Campina do Barreto,0.0,1.16,0.0,Baixo
2026-04-21,23:00:00,Dois Irmãos,0.0,1.16,0.0,Baixo
2026-04-21,23:00:00,Imbiribeira,0.0,1.16,0.0,Baixo
2026-04-21,23:00:00,Torreão,0.0,1.16,0.0,Baixo
2026-04-21,22:00:00,Campina do Barreto,0.0,1.39,0.0,Baixo
2026-04-21,22:00:00,Dois Irmãos,0.0,1.39,0.0,Baixo
2026-04-21,22:00:00,Imbiribeira,0.0,1.39,0.0,Baixo
2026-04-21,22:00:00,Torreão,0.0,1.39,0.0,Baixo
2026-04-21,21:00:00,Campina do Barreto,,1.62,,
2026-04-21,21:00:00,Dois Irmãos,,1.62,,
2026-04-21,21:00:00,Imbiribeira,0.0,1.62,0.0,Baixo
2026-04-21,21:00:00,Torreão,0.0,1.62,0.0,Baixo
2026-04-21,20:00:00,Campina do Barreto,0.0,1.85,0.0,Baixo
2026-04-21,20:00:00,Dois Irmãos,0.0,1.85,0.0,Baixo
2026-04-21,20:00:00,Imbiribeira,0.0,1.85,0.0,Baixo
2026-04-21,20:00:00,Torreão,0.0,1.85,0.0,Baixo
2026-04-21,19:00:00,Campina do Barreto,0.0,2.0,0.0,Baixo
2026-04-21,19:00:00,Dois Irmãos,0.0,2.0,0.0,Baixo
2026-04-21,19:00:00,Imbiribeira,0.0,2.0,0.0,Baixo
2026-04-21,19:00:00,Torreão,0.0,2.0,0.0,Baixo
2026-04-21,18:00:00,Campina do Barreto,0.0,1.75,0.0,Baixo
2026-04-21,18:00:00,Dois Irmãos,0.0,1.75,0.0,Baixo
2026-04-21,18:00:00,Imbiribeira,0.0,1.75,0.0,Baixo
2026-04-21,18:00:00,Torreão,0.0,1.75,0.0,Baixo
2026-04-21,17:00:00,Campina do Barreto,0.0,1.49,0.0,Baixo
2026-04-21,17:00:00,Dois Irmãos,0.0,1.49,0.0,Baixo
2026-04-21,17:00:00,Imbiribeira,0.0,1.49,0.0,Baixo
2026-04-21,17:00:00,Torreão,0.0,1.49,0.0,Baixo
2026-04-21,16:00:00,Campina do Barreto,0.0,1.24,0.0,Baixo
2026-04-21,16:00:00,Dois Irmãos,0.0,1.24,0.0,Baixo
2026-04-21,16:00:00,Imbiribeira,0.0,1.24,0.0,Baixo
2026-04-21,16:00:00,Torreão,0.0,1.24,0.0,Baixo
2026-04-21,15:00:00,Campina do Barreto,0.0,0.98,0.0,Baixo
2026-04-21,15:00:00,Dois Irmãos,0.0,0.98,0.0,Baixo
2026-04-21,15:00:00,Imbiribeira,0.0,0.98,0.0,Baixo
2026-04-21,15:00:00,Torreão,0.0,0.98,0.0,Baixo
2026-04-21,14:00:00,Campina do Barreto,0.0,0.73,0.0,Baixo
2026-04-21,14:00:00,Dois Irmãos,0.0,0.73,0.0,Baixo
2026-04-21,14:00:00,Imbiribeira,0.0,0.73,0.0,Baixo
2026-04-21,14:00:00,Torreão,0.0,0.73,0.0,Baixo
2026-04-21,13:00:00,Campina do Barreto,0.0,0.47,0.0,Baixo
2026-04-21,13:00:00,Dois Irmãos,0.0,0.47,0.0,Baixo
2026-04-21,13:00:00,Imbiribeira,0.0,0.47,0.0,Baixo
2026-04-21,13:00:00,Torreão,0.0,0.47,0.0,Baixo
2026-04-21,12:00:00,Campina do Barreto,0.0,0.52,0.0,Baixo
2026-04-21,12:00:00,Dois Irmãos,0.0,0.52,0.0,Baixo
2026-04-21,12:00:00,Imbiribeira,0.0,0.52,0.0,Baixo
2026-04-21,12:00:00,Torreão,0.0,0.52,0.0,Baixo
2026-04-21,11:00:00,Campina do Barreto,0.0,0.82,0.0,Baixo
2026-04-21,11:00:00,Dois Irmãos,0.0,0.82,0.0,Baixo
2026-04-21,11:00:00,Imbiribeira,0.0,0.82,0.0,Baixo
2026-04-21,11:00:00,Torreão,0.2,0.82,0.16,Baixo
2026-04-21,10:00:00,Campina do Barreto,0.0,1.12,0.0,Baixo
2026-04-21,10:00:00,Dois Irmãos,0.2,1.12,0.22,Baixo
2026-04-21,10:00:00,Imbiribeira,0.0,1.12,0.0,Baixo
2026-04-21,10:00:00,Torreão,0.4,1.12,0.45,Baixo
2026-04-21,09:00:00,Campina do Barreto,0.0,1.41,0.0,Baixo
2026-04-21,09:00:00,Dois Irmãos,3.3494304381,1.41,4.72,Baixo
2026-04-21,09:00:00,Imbiribeira,0.0,1.41,0.0,Baixo
2026-04-21,09:00:00,Torreão,1.6,1.41,2.26,Baixo
2026-04-21,08:00:00,Campina do Barreto,0.0,1.71,0.0,Baixo
2026-04-21,08:00:00,Dois Irmãos,4.5494304381,1.71,7.78,Baixo
2026-04-21,08:00:00,Imbiribeira,0.0,1.71,0.0,Baixo
2026-04-21,08:00:00,Torreão,1.4,1.71,2.39,Baixo
2026-04-21,07:00:00,Campina do Barreto,0.0,2.0,0.0,Baixo
2026-04-21,07:00:00,Dois Irmãos,22.4386930667,2.0,44.88,Moderado
2026-04-21,07:00:00,Imbiribeira,0.0,2.0,0.0,Baixo
2026-04-21,07:00:00,Torreão,0.0,2.0,0.0,Baixo
2026-04-21,06:00:00,Campina do Barreto,0.0,2.1,0.0,Baixo
2026-04-21,06:00:00,Dois Irmãos,2.94876,2.1,6.19,Baixo
2026-04-21,06:00:00,Imbiribeira,0.0,2.1,0.0,Baixo
2026-04-21,06:00:00,Torreão,0.2,2.1,0.42,Baixo
2026-04-21,05:00:00,Campina do Barreto,1.187758703,1.82,2.16,Baixo
2026-04-21,05:00:00,Dois Irmãos,13.2056603402,1.82,24.03,Baixo
2026-04-21,05:00:00,Imbiribeira,0.0,1.82,0.0,Baixo
2026-04-21,05:00:00,Torreão,9.2672989611,1.82,16.87,Baixo
2026-04-21,04:00:00,Campina do Barreto,2.587758703,1.54,3.99,Baixo
2026-04-21,04:00:00,Dois Irmãos,14.1617403402,1.54,21.81,Baixo
2026-04-21,04:00:00,Imbiribeira,0.0,1.54,0.0,Baixo
2026-04-21,04:00:00,Torreão,9.0672989611,1.54,13.96,Baixo
2026-04-21,03:00:00,Campina do Barreto,0.2,1.25,0.25,Baixo
2026-04-21,03:00:00,Dois Irmãos,34.250459897300004,1.25,42.81,Moderado
2026-04-21,03:00:00,Imbiribeira,0.0,1.25,0.0,Baixo
2026-04-21,03:00:00,Torreão,10.2672989611,1.25,12.83,Baixo
2026-04-21,02:00:00,Campina do Barreto,0.0,0.97,0.0,Baixo
2026-04-21,02:00:00,Dois Irmãos,0.0,0.97,0.0,Baixo
2026-04-21,02:00:00,Imbiribeira,0.0,0.97,0.0,Baixo
2026-04-21,02:00:00,Torreão,2.55608,0.97,2.48,Baixo
2026-04-21,01:00:00,Campina do Barreto,0.2,0.68,0.14,Baixo
2026-04-21,01:00:00,Dois Irmãos,0.0,0.68,0.0,Baixo
2026-04-21,01:00:00,Imbiribeira,0.0,0.68,0.0,Baixo
2026-04-21,01:00:00,Torreão,8.44628,0.68,5.74,Baixo
2026-04-21,00:00:00,Campina do Barreto,0.2,0.54,0.11,Baixo
2026-04-21,00:00:00,Dois Irmãos,0.0,0.54,0.0,Baixo
2026-04-21,00:00:00,Imbiribeira,0.0,0.54,0.0,Baixo
2026-04-21,00:00:00,Torreão,0.0,0.54,0.0,Baixo
2026-04-20,23:00:00,Campina do Barreto,19.0918563448,0.84,16.04,Baixo
